,src,dst,weight
4468,8.0,50.0,0.572646849295031
4469,9.0,221.0,0.27177143475169196
4470,10.0,60.0,0.5819791968692194
4471,11.0,405.0,0.4176159679375243
4472,12.0,61.0,0.9710767552362114
4473,13.0,121.0,0.16378425846664701
4474,14.0,184.0,0.1776683802143375
4475,15.0,229.0,0.9284829133765841
4476,16.0,71.0,0.49780432257245155
4477,17.0,253.0,0.9933356961631845
4478,18.0,13.0,0.7301797358903577
4479,19.0,65.0,0.4412873213705577
4480,0.0,340.0,0.6086632816106773
4481,1.0,371.0,0.2554964987067455
4482,2.0,63.0,0.5990848356575127
4483,3.0,265.0,0.6204269527276889
4484,4.0,59.0,0.34001281149123286
4485,5.0,351.0,0.9440741959834913
4486,6.0,396.0,0.9288977291877661
4487,7.0,326.0,0.21984888321021578
4488,8.0,151.0,0.716695983258661
4489,9.0,400.0,0.448039793449989
4490,10.0,210.0,0.40401440920989584
4491,11.0,67.0,0.3776677146256955
4492,12.0,143.0,0.17214047827920298
4493,13.0,413.0,0.9161520027171126
4494,14.0,309.0,0.8633012476677405
4495,15.0,437.0,0.6971711516235637
4496,16.0,292.0,0.6626461534167367
4497,17.0,195.0,0.2303971562194833
4498,18.0,270.0,0.6505231651925036
4499,19.0,297.0,0.5101013438944786
4500,0.0,396.0,0.7218372069008873
4501,1.0,179.0,0.7773961702397151
4502,2.0,134.0,0.9717314049738129
4503,3.0,394.0,0.3467694414393535
4504,4.0,296.0,0.495898563149478
4505,5.0,359.0,0.47814548151902947
4506,6.0,153.0,0.4045668879993205
4507,7.0,5.0,0.8299391493004746
4508,8.0,6.0,0.9713911474707757
4509,9.0,197.0,0.32508425371442984
4510,10.0,365.0,0.2557059487722627
4511,11.0,430.0,0.7618695382298558
4512,12.0,249.0,0.7649169860363582
4513,13.0,405.0,0.9282205892700743
4514,14.0,226.0,0.9328462575960077
4515,15.0,358.0,0.24184281050140954
4516,16.0,426.0,0.8342536819469901
4517,17.0,41.0,0.43255229688842967
4518,18.0,313.0,0.9818166382464733
4519,19.0,185.0,0.5940041538389589
4520,0.0,4.0,0.6432363480966851
4521,1.0,436.0,0.8474772462690402
4522,2.0,292.0,0.7243457839836124
4523,3.0,273.0,0.6763433065714995
4524,4.0,88.0,0.4106951522492688
4525,5.0,261.0,0.3051628665122298
4526,6.0,219.0,0.9549224233406984
4527,7.0,428.0,0.6991080868669404
4528,8.0,163.0,0.10378757256428306
4529,9.0,47.0,0.30405123645589205
4530,10.0,297.0,0.04554846013327363
4531,11.0,16.0,0.28384528775104245
4532,12.0,89.0,0.23875652701883476
4533,13.0,62.0,0.31380251737810316
4534,14.0,34.0,0.31312573810412525
4535,15.0,376.0,0.8259008160922336
4536,16.0,10.0,0.07648962606659215
4537,17.0,142.0,0.2803207201161275
4538,18.0,163.0,0.13013259849826975
4539,19.0,333.0,0.44858890986391353
4540,0.0,142.0,0.8661193085744597
4541,1.0,211.0,0.37529575998868037
4542,2.0,420.0,0.18237740899130128
4543,3.0,108.0,0.22814815437916214
4544,4.0,302.0,0.7475170903627376
4545,5.0,232.0,0.14527810023164944
4546,6.0,284.0,0.23903337040577655
4547,7.0,425.0,0.18347789374236667
4548,8.0,362.0,0.12674685230740146
4549,9.0,202.0,0.8360412329120448
4550,10.0,335.0,0.7016048675769273
4551,11.0,65.0,0.5918123414822823
4552,12.0,11.0,0.5970054720307546
4553,13.0,189.0,0.23616776469772804
4554,14.0,270.0,0.4088086887820922
4555,15.0,189.0,0.2971329760801549
4556,16.0,313.0,0.4723154496521086
4557,17.0,264.0,0.006166859255834378
4558,18.0,239.0,0.4454148357302571
4559,19.0,107.0,0.3328727967408591
4560,0.0,12.0,0.7563158118769914
4561,1.0,110.0,0.02363110009281566
4562,2.0,200.0,0.4772612544988838
4563,3.0,224.0,0.5136332034423743
4564,4.0,291.0,0.5811075982319165
4565,5.0,32.0,0.16830018223507204
4566,6.0,198.0,0.1770268829828211
4567,7.0,349.0,0.74420696096106
4568,8.0,179.0,0.3803266517174838
4569,9.0,322.0,0.22278023714126693
4570,10.0,141.0,0.2161151965185778
4571,11.0,273.0,0.4698281907812485
4572,12.0,93.0,0.5967546650608653
4573,13.0,205.0,0.4788344087633494
4574,14.0,139.0,0.41240923246038574
4575,15.0,364.0,0.4628923979965649
4576,16.0,426.0,0.17506960404597993
4577,17.0,220.0,0.24410956146277352
4578,18.0,19.0,0.4005608246041703
4579,19.0,208.0,0.05530656017780389
4580,0.0,425.0,0.6062192496295723
4581,1.0,62.0,0.9951270495023766
4582,2.0,332.0,0.7749031605103431
4583,3.0,282.0,0.14580540595605485
4584,4.0,413.0,0.032283715413535474
4585,5.0,396.0,0.24389145972819382
4586,6.0,298.0,0.874424289467107
4587,7.0,342.0,0.8851759263065501
4588,8.0,350.0,0.20856541058390787
4589,9.0,382.0,0.9153924317184464
4590,10.0,323.0,0.9526629568180289
4591,11.0,141.0,0.9937193214534362
4592,12.0,434.0,0.8187306457775096
4593,13.0,229.0,0.9024635775657617
4594,14.0,289.0,0.25466668401574244
4595,15.0,307.0,0.5649403057123198
4596,16.0,226.0,0.8266311972393207
4597,17.0,189.0,0.21716585921996379
4598,18.0,415.0,0.7195092586062577
4599,19.0,48.0,0.23759998543676408
4600,0.0,269.0,0.9422891755388549
4601,1.0,119.0,0.9503115908537108
4602,2.0,239.0,0.47700031739797777
4603,3.0,16.0,0.7777379445553807
4604,4.0,290.0,0.9142612028366617
4605,5.0,414.0,0.14272978929907199
4606,6.0,114.0,0.3262900510640059
4607,7.0,187.0,0.223779055874046
4608,8.0,300.0,0.609229989411605
4609,9.0,329.0,0.13386192696115107
4610,10.0,49.0,0.268990043790411
4611,11.0,99.0,0.6959615481181051
4612,12.0,320.0,0.2963813552036153
4613,13.0,442.0,0.6659782003984115
4614,14.0,254.0,0.6092295023916863
4615,15.0,310.0,0.26756280807964816
4616,16.0,256.0,0.2947574340752326
4617,17.0,174.0,0.7928962115875535
4618,18.0,382.0,0.7372201284936716
4619,19.0,254.0,0.42935704668078245
4620,0.0,395.0,0.12861496382610382
4621,1.0,312.0,0.19644639939211073
4622,2.0,353.0,0.002695696585806928
4623,3.0,405.0,0.7266769797811687
4624,4.0,391.0,0.9061170080074652
4625,5.0,147.0,0.9057049236767872
4626,6.0,324.0,0.19365222658268777
4627,7.0,88.0,0.9730808241893305
4628,8.0,444.0,0.06249133726146605
4629,9.0,363.0,0.6666733830375393
4630,10.0,428.0,0.9802111426843527
4631,11.0,129.0,0.20790127022730953
4632,12.0,10.0,0.908669487071625
4633,13.0,72.0,0.8582991641318296
4634,14.0,327.0,0.7520171014128759
4635,15.0,321.0,0.6611368311070822
4636,16.0,215.0,0.8445697371077359
4637,17.0,381.0,0.7415138837499671
4638,18.0,398.0,0.0801918768472566
4639,19.0,270.0,0.8960067993732972
4640,0.0,292.0,0.9895397250370358
4641,1.0,226.0,0.8587923886639914
4642,2.0,396.0,0.6579612546380187
4643,3.0,342.0,0.9986778517865762
4644,4.0,47.0,0.9983331206849339
4645,5.0,85.0,0.15247306842109165
4646,6.0,1.0,0.43289931228320777
4647,7.0,219.0,0.4354904350583344
4648,8.0,266.0,0.35982353498700814
4649,9.0,294.0,0.3438735871289085
4650,10.0,45.0,0.5527925379990254
4651,11.0,206.0,0.9364239897517674
4652,12.0,339.0,0.08560421557679376
4653,13.0,185.0,0.5921778630546625
4654,14.0,296.0,0.5255952089426761
4655,15.0,293.0,0.3822262083554725
4656,16.0,396.0,0.8952669976732792
4657,17.0,81.0,0.8336381100264149
4658,18.0,117.0,0.7012902090509743
4659,19.0,353.0,0.7922245166867551
4660,0.0,185.0,0.8788184630023097
4661,1.0,36.0,0.1213933811277681
4662,2.0,64.0,0.23763376281348592
4663,3.0,299.0,0.06626550690810384
4664,4.0,348.0,0.3114058806059893
4665,5.0,126.0,0.5839304154442028
4666,6.0,236.0,0.3708500757523403
4667,7.0,285.0,0.9572091254871496
4668,8.0,239.0,0.419073306631808
4669,9.0,302.0,0.8849207314495697
4670,10.0,151.0,0.7628090460477795
4671,11.0,213.0,0.12826822666782112
4672,12.0,29.0,0.7719723792847376
4673,13.0,383.0,0.16002165278627678
4674,14.0,431.0,0.9821038839823182
4675,15.0,402.0,0.5614177691063323
4676,16.0,379.0,0.9070696689111766
4677,17.0,200.0,0.31125267859781625
4678,18.0,102.0,0.4242870411296672
4679,19.0,352.0,0.6965643317324041
4680,0.0,208.0,0.2885926889338706
4681,1.0,395.0,0.21753467780704083
4682,2.0,13.0,0.06429127431012027
4683,3.0,14.0,0.13988269501679307
4684,4.0,161.0,0.6637399437270282
4685,5.0,303.0,0.544536294575923
4686,6.0,416.0,0.10744046028101961
4687,7.0,336.0,0.6916476008495782
4688,8.0,376.0,0.14065925832260895
4689,9.0,42.0,0.9016658330857232
4690,10.0,52.0,0.9399715428447717
4691,11.0,254.0,0.02255848525356341
4692,12.0,97.0,0.3189305205828734
4693,13.0,278.0,0.004575854226205434
4694,14.0,439.0,0.46333302103935436
4695,15.0,238.0,0.6124840992318623
4696,16.0,434.0,0.10040008293409508
4697,17.0,146.0,0.03207678932063651
4698,18.0,50.0,0.9149133074580832
4699,19.0,307.0,0.04605014835712418
4700,0.0,12.0,0.46258125949658013
4701,1.0,32.0,0.531874026474095
4702,2.0,116.0,0.2675946826367801
4703,3.0,328.0,0.3395433950766139
4704,4.0,81.0,0.7984239960580276
4705,5.0,86.0,0.41566286809103303
4706,6.0,181.0,0.0520392617406954
4707,7.0,2.0,0.3002034169751837
4708,8.0,22.0,0.12371464142800415
4709,9.0,133.0,0.2210133716807956
4710,10.0,231.0,0.8655319995808425
4711,11.0,316.0,0.9266639615079683
4712,12.0,409.0,0.48888010147419714
4713,13.0,59.0,0.3020114803810555
4714,14.0,229.0,0.6775073892115072
4715,15.0,87.0,0.602773699786426
4716,16.0,322.0,0.29483598130891886
4717,17.0,309.0,0.515948613967918
4718,18.0,20.0,0.981395847520071
4719,19.0,75.0,0.06909330144434067
4720,0.0,28.0,0.2879433943152754
4721,1.0,231.0,0.8763970993084921
4722,2.0,431.0,0.9063616651878835
4723,3.0,289.0,0.2016773976005718
4724,4.0,309.0,0.36039906355752005
4725,5.0,227.0,0.7274243696973615
4726,6.0,144.0,0.10741231350525582
4727,7.0,429.0,0.08559027142164943
4728,8.0,114.0,0.4171251238082504
4729,9.0,121.0,0.17110908135569036
4730,10.0,328.0,0.008833261171230955
4731,11.0,81.0,0.6852857172763049
4732,12.0,315.0,0.743784385067738
4733,13.0,62.0,0.023121847626822678
4734,14.0,446.0,0.1988742446103291
4735,15.0,427.0,0.7100098690034342
4736,16.0,79.0,0.6632491916784152
4737,17.0,80.0,0.06574941040655569
4738,18.0,222.0,0.22293657395071975
4739,19.0,209.0,0.033518451294742735
4740,0.0,158.0,0.8850672001429661
4741,1.0,387.0,0.5434464525410863
4742,2.0,411.0,0.20676301146391163
4743,3.0,362.0,0.010550274861047315
4744,4.0,112.0,0.2835342897426938
4745,5.0,417.0,0.6906087311656481
4746,6.0,2.0,0.11153016139326444
4747,7.0,270.0,0.2702402326454275
4748,8.0,111.0,0.33142142060124047
4749,9.0,224.0,0.8341603739275726
4750,10.0,205.0,0.5771763274985888
4751,11.0,156.0,0.5881326372856956
4752,12.0,7.0,0.4273892735571283
4753,13.0,153.0,0.26229651401395715
4754,14.0,148.0,0.2054279688591243
4755,15.0,180.0,0.846232224232254
4756,16.0,419.0,0.17119765574775692
4757,17.0,307.0,0.9263439687870092
4758,18.0,354.0,0.16423814204041542
4759,19.0,216.0,0.9961405824880917
4760,0.0,32.0,0.11498434484440012
4761,1.0,281.0,0.6930852274870427
4762,2.0,119.0,0.09553769506283527
4763,3.0,357.0,0.9529778848504324
4764,4.0,317.0,0.36369140680044
4765,5.0,198.0,0.8619501665065483
4766,6.0,14.0,0.9226388962467899
4767,7.0,49.0,0.5964200593121366
4768,8.0,297.0,0.3323729586459454
4769,9.0,404.0,0.6873196550792743
4770,10.0,289.0,0.505790086328229
4771,11.0,68.0,0.6015464456248438
4772,12.0,153.0,0.00679774424819668
4773,13.0,211.0,0.019040346869188873
4774,14.0,360.0,0.743006462780977
4775,15.0,58.0,0.21273812568186334
4776,16.0,146.0,0.8814202835180669
4777,17.0,384.0,0.3374294101635332
4778,18.0,250.0,0.5673270442718118
4779,19.0,87.0,0.6712393803279444
4780,0.0,39.0,0.6316987903108724
4781,1.0,171.0,0.594912912403365
4782,2.0,326.0,0.16983145957568957
4783,3.0,344.0,0.5112127168124999
4784,4.0,92.0,0.008034812495972488
4785,5.0,199.0,0.46114512334296753
4786,6.0,5.0,0.4812154606239849
4787,7.0,171.0,0.24869830164386686
4788,8.0,383.0,0.027055743239263408
4789,9.0,130.0,0.49285373580467506
4790,10.0,415.0,0.3992875032485689
4791,11.0,270.0,0.8217919646642794
4792,12.0,268.0,0.8921730666365197
4793,13.0,222.0,0.19848406392876927
4794,14.0,298.0,0.9105205396567492
4795,15.0,134.0,0.9580270737590503
4796,16.0,93.0,0.47078394238755916
4797,17.0,313.0,0.12415768652795056
4798,18.0,408.0,0.04970034773630516
4799,19.0,283.0,0.40418944273691293
4800,0.0,284.0,0.035938610332368115
4801,1.0,100.0,0.4532679988796511
4802,2.0,431.0,0.5590392544403178
4803,3.0,125.0,0.2891649985401412
4804,4.0,123.0,0.15898012228159775
4805,5.0,213.0,0.9396268965797374
4806,6.0,303.0,0.8077818629169813
4807,7.0,11.0,0.3306571179679414
4808,8.0,171.0,0.17657043637044634
4809,9.0,120.0,0.675239788115667
4810,10.0,411.0,0.17876400333259101
4811,11.0,100.0,0.9743283211248666
4812,12.0,433.0,0.20115952876657184
4813,13.0,243.0,0.26292947673044365
4814,14.0,314.0,0.20904708896049773
4815,15.0,354.0,0.012877320792956004
4816,16.0,226.0,0.18548235749908415
4817,17.0,401.0,0.1667663757610972
4818,18.0,220.0,0.8339421215479376
4819,19.0,193.0,0.673579611621623
4820,0.0,29.0,0.8080474037980636
4821,1.0,444.0,0.7215787099945996
4822,2.0,129.0,0.6505363875886339
4823,3.0,80.0,0.9524845542177984
4824,4.0,257.0,0.14559128308768543
4825,5.0,354.0,0.8240174668353868
4826,6.0,195.0,0.12005764747696557
4827,7.0,273.0,0.09157727912933089
4828,8.0,43.0,0.21324640900563308
4829,9.0,170.0,0.3531441602904194
4830,10.0,148.0,0.22277488224288577
4831,11.0,313.0,0.9759650075277913
4832,12.0,239.0,0.7619583016822745
4833,13.0,439.0,0.5185788904952431
4834,14.0,229.0,0.7750087936524241
4835,15.0,185.0,0.4525800615041925
4836,16.0,276.0,0.7454118354003652
4837,17.0,75.0,0.03677069163608415
4838,18.0,249.0,0.884173944885837
4839,19.0,323.0,0.11276985157879615
4840,0.0,107.0,0.6325867012310317
4841,1.0,383.0,0.8145957495203231
4842,2.0,312.0,0.40635667348949456
4843,3.0,278.0,0.625767709693977
4844,4.0,158.0,0.6651198833558605
4845,5.0,40.0,0.810560994445502
4846,6.0,349.0,0.4403501500777848
4847,7.0,112.0,0.10448052055539603
4848,8.0,418.0,0.8813052722763929
4849,9.0,14.0,0.1588471915241041
4850,10.0,368.0,0.6095831023747893
4851,11.0,266.0,0.856707234081919
4852,12.0,370.0,0.5116875664555095
4853,13.0,48.0,0.9932656676387343
4854,14.0,441.0,0.1879303441903203
4855,15.0,239.0,0.4296733650717285
4856,16.0,93.0,0.8784579605429272
4857,17.0,296.0,0.6069239292073165
4858,18.0,316.0,0.6980090445967853
4859,19.0,325.0,0.6447935092131385
4860,0.0,178.0,0.10036397315360701
4861,1.0,49.0,0.6144090235751358
4862,2.0,353.0,0.7889090553919896
4863,3.0,289.0,0.8833269260089646
4864,4.0,238.0,0.7665511320761261
4865,5.0,339.0,0.2729292520221024
4866,6.0,311.0,0.6703074510084158
4867,7.0,373.0,0.6790404104270943
4868,8.0,173.0,0.8118821695332349
4869,9.0,217.0,0.2443791689119954
4870,10.0,87.0,0.4116846824574806
4871,11.0,365.0,0.6401483872107184
4872,12.0,381.0,0.013847533825363856
4873,13.0,51.0,0.4970869494335318
4874,14.0,238.0,0.22273798688511504
4875,15.0,65.0,0.7565270775735968
4876,16.0,155.0,0.9284534927526559
4877,17.0,265.0,0.7115803177680042
4878,18.0,364.0,0.9715426902762724
4879,19.0,71.0,0.888819608498612
4880,0.0,136.0,0.1030206885609195
4881,1.0,236.0,0.015550427845124393
4882,2.0,96.0,0.45006985905354446
4883,3.0,120.0,0.5477783944444002
4884,4.0,72.0,0.06080256862984035
4885,5.0,254.0,0.9097876033675298
4886,6.0,413.0,0.05501790179790522
4887,7.0,309.0,0.2890524295936904
4888,8.0,437.0,0.8226189498952049
4889,9.0,84.0,0.10294762828088766
4890,10.0,227.0,0.728347782859946
4891,11.0,411.0,0.679187499541559
4892,12.0,382.0,0.40927456980624566
4893,13.0,226.0,0.2602428430045902
4894,14.0,231.0,0.6096528774616442
4895,15.0,45.0,0.8653648686979534
4896,16.0,196.0,0.6067869884967381
4897,17.0,365.0,0.6977221036141011
4898,18.0,327.0,0.20847098558811838
4899,19.0,120.0,0.7160674165093049
4900,0.0,437.0,0.31661261130113916
4901,1.0,126.0,0.6014048304651761
4902,2.0,377.0,0.8341057019658153
4903,3.0,210.0,0.028651518858016423
4904,4.0,60.0,0.09254665152393327
4905,5.0,365.0,0.4654601245968001
4906,6.0,184.0,0.8481519829812936
4907,7.0,351.0,0.045372996978572555
4908,8.0,129.0,0.9333458241034096
4909,9.0,260.0,0.9027646670426014
4910,10.0,433.0,0.5781870079702909
4911,11.0,270.0,0.3081732748283601
4912,12.0,438.0,0.10004271206414894
4913,13.0,108.0,0.5838054436805605
4914,14.0,69.0,0.15056145678299526
4915,15.0,169.0,0.6213537497971813
4916,16.0,355.0,0.5322593912206047
4917,17.0,293.0,0.10817434257591219
4918,18.0,422.0,0.48431527986055656
4919,19.0,65.0,0.03153992650963788
4920,0.0,153.0,0.8863811892471781
4921,1.0,310.0,0.6489861571372314
4922,2.0,139.0,0.3650095272914031
4923,3.0,99.0,0.4459435842348163
4924,4.0,22.0,0.5945299182651097
4925,5.0,380.0,0.4098288380127879
4926,6.0,160.0,0.7118230840133939
4927,7.0,360.0,0.8137359280978843
4928,8.0,41.0,0.2796670030023698
4929,9.0,326.0,0.8846455203427152
4930,10.0,377.0,0.6499193147455091
4931,11.0,235.0,0.6914638194618693
4932,12.0,356.0,0.3741234850896473
4933,13.0,386.0,0.026744181631724095
4934,14.0,7.0,0.36457557362299997
4935,15.0,280.0,0.2135797964726297
4936,16.0,335.0,0.17067409542539802
4937,17.0,350.0,0.880297259451298
4938,18.0,134.0,0.7849947669483831
4939,19.0,35.0,0.1622723191273695
4940,0.0,342.0,0.656436821024437
4941,1.0,79.0,0.35623295434536595
4942,2.0,242.0,0.8151996004027405
4943,3.0,102.0,0.2809650399430782
4944,4.0,7.0,0.5580271645135995
4945,5.0,9.0,0.31859191276624055
4946,6.0,265.0,0.600278358957112
4947,7.0,212.0,0.8473706175173845
4948,8.0,332.0,0.623862081053839
4949,9.0,211.0,0.9132073372533425
4950,10.0,342.0,0.17273839338607955
4951,11.0,191.0,0.434403404660896
4952,12.0,16.0,0.11754875671464549
4953,13.0,87.0,0.05441981463106271
4954,14.0,191.0,0.5755011566124439
4955,15.0,447.0,0.4019547848522238
4956,16.0,212.0,0.3183629654126233
4957,17.0,244.0,0.17039260107428222
4958,18.0,20.0,0.1298948982839424
4959,19.0,221.0,0.7199838200941998
4960,0.0,5.0,0.5266265320282872
4961,1.0,43.0,0.3521775449583946
4962,2.0,20.0,0.001943368563690151
4963,3.0,32.0,0.46730881305073235
4964,4.0,110.0,0.613363439410179
4965,5.0,176.0,0.4314429840987912
4966,6.0,420.0,0.29699481553414864
4967,7.0,123.0,0.3500479901104927
4968,8.0,190.0,0.0972057427698948
4969,9.0,299.0,0.351433661377327
4970,10.0,294.0,0.5186922791614689
4971,11.0,441.0,0.13874044675539277
4972,12.0,404.0,0.8448649791738858
4973,13.0,178.0,0.11784103072761398
4974,14.0,430.0,0.9934730736995026
4975,15.0,201.0,0.10278824691828159
4976,16.0,73.0,0.6899156482527284
4977,17.0,276.0,0.22813920631160012
4978,18.0,316.0,0.5481916024643599
4979,19.0,255.0,0.9451211158530952
4980,0.0,225.0,0.43007438068017645
4981,1.0,123.0,0.1613083094443838
4982,2.0,263.0,0.6577526442799787
4983,3.0,201.0,0.7458910319986832
4984,4.0,295.0,0.908152270505629
4985,5.0,407.0,0.7168040027220348
4986,6.0,151.0,0.23133398835425178
4987,7.0,343.0,0.5826528758999439
4988,8.0,223.0,0.027638600259005663
4989,9.0,102.0,0.36651737480113034
4990,10.0,293.0,0.32781330369345285
4991,11.0,317.0,0.2878654017467588
4992,12.0,287.0,0.6913866241631876
4993,13.0,65.0,0.06142966674099959
4994,14.0,137.0,0.555429498046191
4995,15.0,7.0,0.6382720998340624
4996,16.0,47.0,0.9354490608312592
4997,17.0,58.0,0.054458294670298946
4998,18.0,324.0,0.8501625230364309
4999,19.0,423.0,0.8216875834754374
5000,0.0,427.0,0.7007880370904602
5001,1.0,100.0,0.8395160775356336
5002,2.0,350.0,0.12828499382494318
5003,3.0,3.0,0.9887858684359667
5004,4.0,289.0,0.283153627167977
5005,5.0,30.0,0.05280265413830265
5006,6.0,2.0,0.05768618449168539
5007,7.0,350.0,0.5139768780165325
5008,8.0,277.0,0.324112970696102
5009,9.0,297.0,0.8009626614370662
5010,10.0,188.0,0.1122570264621251
5011,11.0,15.0,0.24137433123163876
5012,12.0,224.0,0.16199673757229682
5013,13.0,388.0,0.8366781188860868
5014,14.0,174.0,0.09080276190118153
5015,15.0,106.0,0.7182991786730696
5016,16.0,203.0,0.013481843418095107
5017,17.0,263.0,0.5947343952644958
5018,18.0,24.0,0.7344178697453027
5019,19.0,298.0,0.8824043455432831
5020,0.0,22.0,0.05435999757437315
5021,1.0,202.0,0.08267019651349017
5022,2.0,363.0,0.7393255043781138
5023,3.0,304.0,0.6567124524391755
5024,4.0,160.0,0.5844114242805681
5025,5.0,149.0,0.870801668820718
5026,6.0,318.0,0.21688716029440924
5027,7.0,3.0,0.5937339720235453
5028,8.0,333.0,0.3763878823335003
5029,9.0,214.0,0.3062719010220465
5030,10.0,297.0,0.8897542876797032
5031,11.0,371.0,0.0553063019309068
5032,12.0,253.0,0.5834256575631525
5033,13.0,94.0,0.5882763295712775
5034,14.0,384.0,0.4990385752986515
5035,15.0,421.0,0.08446446509272887
5036,16.0,183.0,0.19640335679800514
5037,17.0,374.0,0.020366231062455165
5038,18.0,206.0,0.3403233802709472
5039,19.0,99.0,0.29125797568444245
5040,0.0,311.0,0.6014818913091475
5041,1.0,151.0,0.6804626739716142
5042,2.0,99.0,0.12861977411251946
5043,3.0,386.0,0.7808665227367689
5044,4.0,404.0,0.6937772642910184
5045,5.0,217.0,0.521079554182305
5046,6.0,65.0,0.9057775771241705
5047,7.0,115.0,0.9452018343419394
5048,8.0,24.0,0.5479990073552423
5049,9.0,83.0,0.44806745803768533
5050,10.0,117.0,0.5426576856811298
5051,11.0,37.0,0.12874300779001246
5052,12.0,242.0,0.9639034420123515
5053,13.0,414.0,0.511887031355048
5054,14.0,136.0,0.03122265706139926
5055,15.0,157.0,0.5881183407580151
5056,16.0,233.0,0.8328634217065172
5057,17.0,19.0,0.7577943885011441
5058,18.0,290.0,0.2841905962603337
5059,19.0,82.0,0.5579124808619459
5060,0.0,317.0,0.16623788843391007
5061,1.0,79.0,0.9019911438074266
5062,2.0,149.0,0.2736859394586304
5063,3.0,363.0,0.056973181791880045
5064,4.0,372.0,0.2816881979420779
5065,5.0,175.0,0.7107499528175343
5066,6.0,10.0,0.14526605402729242
5067,7.0,443.0,0.18153480656267273
5068,8.0,421.0,0.6071214075550058
5069,9.0,354.0,0.6906334494116447
5070,10.0,405.0,0.8357072913513219
5071,11.0,430.0,0.011382134175176306
5072,12.0,307.0,0.6539482185503571
5073,13.0,269.0,0.20873499079774538
5074,14.0,202.0,0.9264512077166929
5075,15.0,365.0,0.4261903281310355
5076,16.0,206.0,0.021352707430266404
5077,17.0,159.0,0.6374679862000221
5078,18.0,95.0,0.3780107128638591
5079,19.0,11.0,0.6688881425998899
5080,0.0,297.0,0.9606762831567964
5081,1.0,394.0,0.5631823081480869
5082,2.0,390.0,0.6005443518231652
5083,3.0,324.0,0.2594118804874924
5084,4.0,348.0,0.9476043751724201
5085,5.0,230.0,0.9537653274081674
5086,6.0,81.0,0.5467732639354146
5087,7.0,72.0,0.8195806711055424
5088,8.0,196.0,0.5102187951832992
5089,9.0,334.0,0.7505632555125052
5090,10.0,360.0,0.07474645950075887
5091,11.0,379.0,0.534295599990894
5092,12.0,286.0,0.24122291913323102
5093,13.0,287.0,0.3990416514588061
5094,14.0,446.0,0.23847729008902607
5095,15.0,349.0,0.22528050844315273
5096,16.0,304.0,0.517166134689479
5097,17.0,86.0,0.6248079433889193
5098,18.0,194.0,0.6198554093291611
5099,19.0,404.0,0.012193294888143247
5100,0.0,193.0,0.907992598829471
5101,1.0,441.0,0.7863981511674276
5102,2.0,36.0,0.693353213055033
5103,3.0,34.0,0.5722494090381685
5104,4.0,418.0,0.1780906261648907
5105,5.0,159.0,0.6127497558899068
5106,6.0,185.0,0.33170444297267343
5107,7.0,322.0,0.6640311134117872
5108,8.0,77.0,0.414035021199081
5109,9.0,351.0,0.011940762893684176
5110,10.0,24.0,0.31111556488582237
5111,11.0,324.0,0.24233363016656306
5112,12.0,285.0,0.4949037113777457
5113,13.0,140.0,0.9121176300191052
5114,14.0,201.0,0.7207314029455194
5115,15.0,68.0,0.3359875450792783
5116,16.0,267.0,0.8017708770826072
5117,17.0,1.0,0.22893770564043847
5118,18.0,319.0,0.13165602747979233
5119,19.0,348.0,0.16788712354115987
5120,0.0,142.0,0.4465271519138294
5121,1.0,332.0,0.7053531655214089
5122,2.0,281.0,0.09868967190980082
5123,3.0,180.0,0.12305205593434265
5124,4.0,191.0,0.31324119184080945
5125,5.0,209.0,0.19492494963105766
5126,6.0,414.0,0.20488253760211284
5127,7.0,287.0,0.9688096024324255
5128,8.0,318.0,0.34162765042500265
5129,9.0,254.0,0.9117431700958462
5130,10.0,233.0,0.38509495243396985
5131,11.0,79.0,0.7874354608273064
5132,12.0,8.0,0.29182952895231773
5133,13.0,365.0,0.9549536951133583
5134,14.0,306.0,0.2707387882156371
5135,15.0,192.0,0.03822809254464854
5136,16.0,270.0,0.6189982742506147
5137,17.0,153.0,0.9839570767361384
5138,18.0,35.0,0.8617262525133457
5139,19.0,99.0,0.006012645132467465
5140,0.0,137.0,0.6261173856318806
5141,1.0,228.0,0.4723459532023101
5142,2.0,102.0,0.5723335688114686
5143,3.0,277.0,0.4369893576528543
5144,4.0,441.0,0.27019643010089767
5145,5.0,308.0,0.6808787471271814
5146,6.0,354.0,0.481558044662727
5147,7.0,64.0,0.9515415172430407
5148,8.0,408.0,0.3805773641566752
5149,9.0,348.0,0.3393477177036931
5150,10.0,241.0,0.7974253677248497
5151,11.0,15.0,0.02799375404803428
5152,12.0,76.0,0.4790357639267021
5153,13.0,170.0,0.8221398221549707
5154,14.0,270.0,0.30478055702096474
5155,15.0,272.0,0.3650490572844076
5156,16.0,261.0,0.18878593618217565
5157,17.0,198.0,0.07146001661994827
5158,18.0,407.0,0.7434436874543879
5159,19.0,79.0,0.736489839642387
5160,0.0,121.0,0.9747369542269643
5161,1.0,3.0,0.4651572755802291
5162,2.0,251.0,0.383735799454472
5163,3.0,253.0,0.01029478384527116
5164,4.0,272.0,0.8538191212188277
5165,5.0,100.0,0.6557457960577661
5166,6.0,46.0,0.00265941638143119
5167,7.0,402.0,0.9679411764246313
5168,8.0,72.0,0.18022508142065063
5169,9.0,248.0,0.30224259155559086
